model,b1,log10c0,p1,E1,E2,log10delta1,log10delta2,pop_frac1,pop_frac2,strategy1,strategy2,batches,steady_state,fullname
1,0.5,0,0.95,1,0.95,-2,0,1,0,0.947204955,1,1341,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1705.mat
1,0.5,0,0.95,1,0.95,-1.5,-2.5,1,3.45E-19,0.954494491,0.806812983,1800,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1706.mat
1,0.5,0,0.95,1,0.95,-1.5,-2,1,2.26E-20,0.954494491,0.839189013,1731,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1707.mat
1,0.5,0,0.95,1,0.95,-1.5,-1.5,1,0,0.954494491,0.955835018,1327,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1708.mat
1,0.5,0,0.95,1,0.95,-1.5,-1,1,0,0.954494491,1,1217,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1709.mat
1,0.5,0,0.95,1,0.95,-1.5,-0.5,1,0,0.954494491,1,1217,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1710.mat
1,0.5,0,0.95,1,0.95,-1.5,0,1,0,0.954494491,1,1217,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1711.mat
1,0.5,0,0.95,1,0.95,-1,-2.5,0.859267103,0.140732897,1,0.680113346,1528,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1712.mat
1,0.5,0,0.95,1,0.95,-1,-2,0.855106321,0.144893679,1,0.69145824,1543,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1713.mat
1,0.5,0,0.95,1,0.95,-1,-1.5,0.835583292,0.164416708,1,0.737056369,1599,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1714.mat
1,0.5,0,0.95,1,0.95,-1,-1,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1715.mat
1,0.5,0,0.95,1,0.95,-1,-0.5,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1716.mat
1,0.5,0,0.95,1,0.95,-1,0,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1717.mat
1,0.5,0,0.95,1,0.95,-0.5,-2.5,0.859267103,0.140732897,1,0.680113346,1528,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1718.mat
1,0.5,0,0.95,1,0.95,-0.5,-2,0.855106321,0.144893679,1,0.69145824,1543,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1719.mat
1,0.5,0,0.95,1,0.95,-0.5,-1.5,0.835583292,0.164416708,1,0.737056369,1599,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1720.mat
1,0.5,0,0.95,1,0.95,-0.5,-1,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1721.mat
1,0.5,0,0.95,1,0.95,-0.5,-0.5,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1722.mat
1,0.5,0,0.95,1,0.95,-0.5,0,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1723.mat
1,0.5,0,0.95,1,0.95,0,-2.5,0.859267103,0.140732897,1,0.680113346,1528,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1724.mat
1,0.5,0,0.95,1,0.95,0,-2,0.855106321,0.144893679,1,0.69145824,1543,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1725.mat
1,0.5,0,0.95,1,0.95,0,-1.5,0.835583292,0.164416708,1,0.737056369,1599,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1726.mat
1,0.5,0,0.95,1,0.95,0,-1,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1727.mat
1,0.5,0,0.95,1,0.95,0,-0.5,1,0,1,1,1382,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1728.mat
1,0.5,0,0.95,1,0.95,0,0,0.950000071,0.049999929,1,5.43252491813827e-311,1033,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1729.mat
1,0.5,0,0.95,1,0.975,-2.5,-2.5,1,1.70E-16,0.945034895,0.945760838,2092,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1730.mat
1,0.5,0,0.95,1,0.975,-2.5,-2,1,2.28E-16,0.945034895,0.956214945,2108,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1731.mat
1,0.5,0,0.95,1,0.975,-2.5,-1.5,1,5.99E-16,0.945034895,0.989595869,2160,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1732.mat
1,0.5,0,0.95,1,0.975,-2.5,-1,1,8.39E-16,0.945034895,1,2178,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1733.mat
1,0.5,0,0.95,1,0.975,-2.5,-0.5,1,8.39E-16,0.945034895,1,2178,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1734.mat
1,0.5,0,0.95,1,0.975,-2.5,0,1,8.39E-16,0.945034895,1,2178,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1735.mat
1,0.5,0,0.95,1,0.975,-2,-2.5,1,1.56E-16,0.947204955,0.935590008,2087,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1736.mat
1,0.5,0,0.95,1,0.975,-2,-2,1,1.69E-16,0.947204955,0.94792052,2092,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1737.mat
1,0.5,0,0.95,1,0.975,-2,-1.5,1,2.29E-16,0.947204955,0.987097657,2104,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1738.mat
1,0.5,0,0.95,1,0.975,-2,-1,1,2.67E-16,0.947204955,1,2107,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1739.mat
1,0.5,0,0.95,1,0.975,-2,-0.5,1,2.67E-16,0.947204955,1,2107,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1740.mat
1,0.5,0,0.95,1,0.975,-2,0,1,2.67E-16,0.947204955,1,2107,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1741.mat
1,0.5,0,0.95,1,0.975,-1.5,-2.5,1,7.15E-11,0.954494491,0.804472416,3890,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1742.mat
1,0.5,0,0.95,1,0.975,-1.5,-2,1,3.20E-12,0.954494491,0.837137061,3076,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1743.mat
1,0.5,0,0.95,1,0.975,-1.5,-1.5,1,1.69E-16,0.954494491,0.955169481,2092,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1744.mat
1,0.5,0,0.95,1,0.975,-1.5,-1,1,6.05E-18,0.954494491,1,1923,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1745.mat
1,0.5,0,0.95,1,0.975,-1.5,-0.5,1,6.05E-18,0.954494491,1,1923,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1746.mat
1,0.5,0,0.95,1,0.975,-1.5,0,1,6.05E-18,0.954494491,1,1923,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1747.mat
1,0.5,0,0.95,1,0.975,-1,-2.5,0.784031655,0.215968345,1,0.787897685,1961,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1748.mat
1,0.5,0,0.95,1,0.975,-1,-2,0.77285733,0.22714267,1,0.800132677,2014,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1749.mat
1,0.5,0,0.95,1,0.975,-1,-1.5,0.719590147,0.280409853,1,0.845081763,2240,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1750.mat
1,0.5,0,0.95,1,0.975,-1,-1,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1751.mat
1,0.5,0,0.95,1,0.975,-1,-0.5,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1752.mat
1,0.5,0,0.95,1,0.975,-1,0,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1753.mat
1,0.5,0,0.95,1,0.975,-0.5,-2.5,0.784031655,0.215968345,1,0.787897685,1961,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1754.mat
1,0.5,0,0.95,1,0.975,-0.5,-2,0.77285733,0.22714267,1,0.800132677,2014,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1755.mat
1,0.5,0,0.95,1,0.975,-0.5,-1.5,0.719590147,0.280409853,1,0.845081763,2240,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1756.mat
1,0.5,0,0.95,1,0.975,-0.5,-1,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1757.mat
1,0.5,0,0.95,1,0.975,-0.5,-0.5,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1758.mat
1,0.5,0,0.95,1,0.975,-0.5,0,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1759.mat
1,0.5,0,0.95,1,0.975,0,-2.5,0.784031655,0.215968345,1,0.787897685,1961,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1760.mat
1,0.5,0,0.95,1,0.975,0,-2,0.77285733,0.22714267,1,0.800132677,2014,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1761.mat
1,0.5,0,0.95,1,0.975,0,-1.5,0.719590147,0.280409853,1,0.845081763,2240,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1762.mat
1,0.5,0,0.95,1,0.975,0,-1,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1763.mat
1,0.5,0,0.95,1,0.975,0,-0.5,1,3.34E-16,1,1,2137,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1764.mat
1,0.5,0,0.95,1,0.975,0,0,0.950000069,0.049999931,1,5.43251939666417e-311,1033,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1765.mat
1,0.5,0,0.95,1,1,-2.5,-2.5,0.5,0.5,0.945034903,0.945034903,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1766.mat
1,0.5,0,0.95,1,1,-2.5,-2,1.21E-06,0.999998794,0.93471514,0.947204967,161296,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1767.mat
1,0.5,0,0.95,1,1,-2.5,-1.5,0.683113392,0.316886608,0.930315443,0.985926583,13975,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1768.mat
1,0.5,0,0.95,1,1,-2.5,-1,0.739704464,0.260295536,0.92976681,1,10345,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1769.mat
1,0.5,0,0.95,1,1,-2.5,-0.5,0.739704464,0.260295536,0.92976681,1,10345,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1770.mat
1,0.5,0,0.95,1,1,-2.5,0,0.739704464,0.260295536,0.92976681,1,10345,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1771.mat
1,0.5,0,0.95,1,1,-2,-2.5,0.999998794,1.21E-06,0.947204967,0.93471514,161296,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1772.mat
1,0.5,0,0.95,1,1,-2,-2,0.5,0.5,0.947204963,0.947204963,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1773.mat
1,0.5,0,0.95,1,1,-2,-1.5,0.895224907,0.104775093,0.943502867,0.98584726,46228,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1774.mat
1,0.5,0,0.95,1,1,-2,-1,0.911441363,0.088558637,0.942992771,1,30650,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1775.mat
1,0.5,0,0.95,1,1,-2,-0.5,0.911441363,0.088558637,0.942992771,1,30650,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1776.mat
1,0.5,0,0.95,1,1,-2,0,0.911441363,0.088558637,0.942992771,1,30650,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1777.mat
1,0.5,0,0.95,1,1,-1.5,-2.5,0.316886608,0.683113392,0.985926583,0.930315443,13975,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1778.mat
1,0.5,0,0.95,1,1,-1.5,-2,0.104775093,0.895224907,0.98584726,0.943502867,46228,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1779.mat
1,0.5,0,0.95,1,1,-1.5,-1.5,0.5,0.5,0.9544945,0.9544945,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1780.mat
1,0.5,0,0.95,1,1,-1.5,-1,0.999999999,1.17E-09,0.954494491,1,6023,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1781.mat
1,0.5,0,0.95,1,1,-1.5,-0.5,0.999999999,1.17E-09,0.954494491,1,6023,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1782.mat
1,0.5,0,0.95,1,1,-1.5,0,0.999999999,1.17E-09,0.954494491,1,6023,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1783.mat
1,0.5,0,0.95,1,1,-1,-2.5,0.260295536,0.739704464,1,0.92976681,10345,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1784.mat
1,0.5,0,0.95,1,1,-1,-2,0.088558637,0.911441363,1,0.942992771,30650,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1785.mat
1,0.5,0,0.95,1,1,-1,-1.5,1.17E-09,0.999999999,1,0.954494491,6023,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1786.mat
1,0.5,0,0.95,1,1,-1,-1,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1787.mat
1,0.5,0,0.95,1,1,-1,-0.5,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1788.mat
1,0.5,0,0.95,1,1,-1,0,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1789.mat
1,0.5,0,0.95,1,1,-0.5,-2.5,0.260295536,0.739704464,1,0.92976681,10345,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1790.mat
1,0.5,0,0.95,1,1,-0.5,-2,0.088558637,0.911441363,1,0.942992771,30650,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1791.mat
1,0.5,0,0.95,1,1,-0.5,-1.5,1.17E-09,0.999999999,1,0.954494491,6023,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1792.mat
1,0.5,0,0.95,1,1,-0.5,-1,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1793.mat
1,0.5,0,0.95,1,1,-0.5,-0.5,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1794.mat
1,0.5,0,0.95,1,1,-0.5,0,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1795.mat
1,0.5,0,0.95,1,1,0,-2.5,0.260295536,0.739704464,1,0.92976681,10345,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1796.mat
1,0.5,0,0.95,1,1,0,-2,0.088558637,0.911441363,1,0.942992771,30650,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1797.mat
1,0.5,0,0.95,1,1,0,-1.5,1.17E-09,0.999999999,1,0.954494491,6023,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1798.mat
1,0.5,0,0.95,1,1,0,-1,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1799.mat
1,0.5,0,0.95,1,1,0,-0.5,0.5,0.5,1,1,1000,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1800.mat
1,0.5,0,0.95,1,1,0,0,0.950000067,0.049999933,1,5.43251414662035e-311,1033,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1801.mat
1,0.5,0,1,1,0.9,-2.5,-2.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1802.mat
1,0.5,0,1,1,0.9,-2.5,-2,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1803.mat
1,0.5,0,1,1,0.9,-2.5,-1.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1804.mat
1,0.5,0,1,1,0.9,-2.5,-1,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1805.mat
1,0.5,0,1,1,0.9,-2.5,-0.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1806.mat
1,0.5,0,1,1,0.9,-2.5,0,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1807.mat
1,0.5,0,1,1,0.9,-2,-2.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1808.mat
1,0.5,0,1,1,0.9,-2,-2,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1809.mat
1,0.5,0,1,1,0.9,-2,-1.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1810.mat
1,0.5,0,1,1,0.9,-2,-1,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1811.mat
1,0.5,0,1,1,0.9,-2,-0.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1812.mat
1,0.5,0,1,1,0.9,-2,0,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1813.mat
1,0.5,0,1,1,0.9,-1.5,-2.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1814.mat
1,0.5,0,1,1,0.9,-1.5,-2,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1815.mat
1,0.5,0,1,1,0.9,-1.5,-1.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1816.mat
1,0.5,0,1,1,0.9,-1.5,-1,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1817.mat
1,0.5,0,1,1,0.9,-1.5,-0.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1818.mat
1,0.5,0,1,1,0.9,-1.5,0,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1819.mat
1,0.5,0,1,1,0.9,-1,-2.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1820.mat
1,0.5,0,1,1,0.9,-1,-2,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1821.mat
1,0.5,0,1,1,0.9,-1,-1.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1822.mat
1,0.5,0,1,1,0.9,-1,-1,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1823.mat
1,0.5,0,1,1,0.9,-1,-0.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1824.mat
1,0.5,0,1,1,0.9,-1,0,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1825.mat
1,0.5,0,1,1,0.9,-0.5,-2.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1826.mat
1,0.5,0,1,1,0.9,-0.5,-2,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1827.mat
1,0.5,0,1,1,0.9,-0.5,-1.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1828.mat
1,0.5,0,1,1,0.9,-0.5,-1,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1829.mat
1,0.5,0,1,1,0.9,-0.5,-0.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1830.mat
1,0.5,0,1,1,0.9,-0.5,0,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1831.mat
1,0.5,0,1,1,0.9,0,-2.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1832.mat
1,0.5,0,1,1,0.9,0,-2,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1833.mat
1,0.5,0,1,1,0.9,0,-1.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1834.mat
1,0.5,0,1,1,0.9,0,-1,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1835.mat
1,0.5,0,1,1,0.9,0,-0.5,1,0,1,1,663,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1836.mat
1,0.5,0,1,1,0.9,0,0,1,0,1,0.021314719,70,1,2a__model_1__log10c0_0__p1_0.5to1__E_[1_0.9to1]__log10(delta_c0)_-2.5to0/out_1837.mat
